,id_1,id_2,days_interacted_last_2_months,total_messages,connection_metric,line_width,is_manager_line
85,52,55,11,85,0.4666666666666667,13,True
86,53,55,10,10,0.19999999999999998,6,True
87,53,56,11,11,0.21999999999999997,7,False
88,53,59,15,37,0.37333333333333335,10,False
89,54,55,11,11,0.21999999999999997,7,True
90,55,93,12,12,0.24000000000000002,7,False
91,55,100,14,14,0.28,8,True
92,56,59,6,137,0.5566666666666666,15,False
93,57,55,11,11,0.21999999999999997,7,True
94,57,58,9,9,0.18,6,False
95,58,54,7,159,0.6466666666666667,17,False
96,58,56,11,11,0.21999999999999997,7,False
97,59,55,1,118,0.41,11,True
98,60,52,11,26,0.27,8,False
99,60,53,7,16,0.17,6,False
100,60,54,9,9,0.18,6,False
101,61,68,8,8,0.16,5,False
102,61,72,17,132,0.7233333333333334,19,False
103,62,64,2,87,0.3233333333333333,9,False
104,62,71,15,139,0.7133333333333334,19,False
105,63,68,11,37,0.30666666666666664,9,True
106,63,73,15,15,0.3,9,True
107,64,66,16,16,0.32,9,False
108,64,71,12,12,0.24000000000000002,7,False
109,65,68,11,187,0.8066666666666666,21,False
110,65,69,1,53,0.19333333333333333,6,False
111,66,62,14,142,0.7066666666666667,18,False
112,66,63,18,18,0.36,10,True
113,67,62,4,4,0.08,3,False
114,67,65,3,105,0.39999999999999997,11,False
115,68,64,18,95,0.6166666666666667,16,False
116,68,67,17,183,0.8933333333333333,23,False
117,69,62,6,6,0.12000000000000001,4,False
118,70,64,7,7,0.14,5,False
119,70,69,12,132,0.64,17,False
120,71,70,0,60,0.2,6,False
121,72,65,18,18,0.36,10,False
122,72,68,5,161,0.62,16,False
123,73,61,11,84,0.4633333333333334,13,False
124,73,64,7,15,0.16666666666666669,5,False
125,73,65,3,29,0.14666666666666667,5,False
126,73,66,5,87,0.3733333333333333,10,False
127,74,79,9,107,0.5066666666666667,14,False
128,75,78,16,103,0.61,16,True
129,77,74,9,40,0.2833333333333333,8,False
130,77,79,8,165,0.6833333333333333,18,False
131,78,76,3,76,0.30333333333333334,9,True
132,78,93,14,14,0.28,8,False
133,79,75,20,20,0.39999999999999997,11,False
134,79,76,13,13,0.26,8,False
135,80,87,12,76,0.45333333333333337,12,False
136,80,88,11,11,0.21999999999999997,7,False
137,81,85,16,114,0.6466666666666667,17,False
138,82,80,9,9,0.18,6,False
139,83,86,6,131,0.5366666666666666,14,False
140,83,93,14,14,0.28,8,True
141,84,86,16,87,0.5566666666666666,15,False
142,84,89,19,67,0.54,14,False
143,84,93,14,14,0.28,8,True
144,85,87,7,85,0.4,11,False
145,85,88,14,21,0.30333333333333334,9,False
146,85,89,15,15,0.3,9,False
147,86,82,11,175,0.7666666666666667,20,False
148,87,91,15,116,0.6366666666666667,17,False
149,87,92,7,72,0.3566666666666667,10,False
150,88,82,13,34,0.33,9,False
151,88,84,9,25,0.23333333333333334,7,False
152,88,92,18,35,0.41666666666666663,11,False
153,89,86,15,82,0.5233333333333333,14,False
154,89,90,16,111,0.6366666666666667,17,False
155,90,81,13,103,0.56,15,False
156,91,82,11,94,0.4966666666666667,13,False
157,91,86,16,154,0.78,20,False
158,92,81,10,42,0.30666666666666664,9,False
159,92,86,8,99,0.4633333333333334,13,False
160,93,100,5,5,0.09999999999999999,4,True
161,94,63,2,12,0.07333333333333333,3,False
162,95,30,11,88,0.4766666666666667,13,False
163,95,78,15,39,0.38,11,False
164,96,95,14,106,0.5866666666666667,16,False
165,97,98,14,14,0.28,8,True
166,98,99,12,12,0.24000000000000002,7,False
167,99,97,15,29,0.3466666666666667,10,True
168,16,67,15,63,0.45999999999999996,13,False
169,32,4,8,8,0.16,5,False
170,47,52,7,7,0.14,5,False
171,60,46,16,62,0.47333333333333333,13,False
172,67,30,19,20,0.3833333333333333,11,False
173,68,36,10,10,0.19999999999999998,6,False
174,68,76,9,51,0.32,9,False
175,70,7,12,12,0.24000000000000002,7,False
176,71,86,11,74,0.43,12,False
177,72,11,13,39,0.3466666666666667,10,False
178,75,22,8,8,0.16,5,False
179,89,24,10,92,0.4733333333333333,13,False
180,95,35,14,82,0.5066666666666666,14,False
